time,participant,order,category,comment_timestamp,participant_name,id,N_window,Prop_NA,Prop_FaceLooking,w_size_set
00:05:33,participant12,2,the Others,933000000,participant_test_12,4210,4,0.5,0.5,2
00:05:35,participant12,2,the Others,935000000,participant_test_12,4211,4,1,NA,2
00:05:37,participant12,2,the Others,937000000,participant_test_12,4212,4,0.5,0.5,2
00:05:40,participant12,2,the Others,940000000,participant_test_12,4213,4,0.75,0.25,2
00:05:45,participant12,2,the Others,945000000,participant_test_12,4214,4,0.75,0.25,2
00:05:49,participant12,2,the Others,949000000,participant_test_12,4215,4,1,NA,2
00:05:51,participant12,2,the Others,951000000,participant_test_12,4216,4,0.5,0.25,2
00:05:51,participant12,2,the Others,951000000,participant_test_12,4217,4,0.5,0.25,2
00:05:52,participant12,2,the Others,952000000,participant_test_12,4218,4,0.5,0.25,2
00:05:53,participant12,2,the Others,953000000,participant_test_12,4219,4,0.25,0.25,2
00:05:54,participant12,2,the Others,954000000,participant_test_12,4220,4,0.25,0.25,2
00:05:57,participant12,2,the Others,957000000,participant_test_12,4221,4,0.75,0.25,2
00:05:59,participant12,2,the Others,959000000,participant_test_12,4222,4,1,NA,2
00:06:01,participant12,2,the Others,961000000,participant_test_12,4223,4,1,NA,2
00:06:04,participant12,2,the Others,964000000,participant_test_12,4224,4,1,NA,2
00:06:05,participant12,2,the Others,965000000,participant_test_12,4225,4,1,NA,2
00:06:09,participant12,2,the Others,969000000,participant_test_12,4226,4,1,NA,2
00:06:10,participant12,2,the Others,970000000,participant_test_12,4227,4,1,NA,2
00:06:12,participant12,2,the Others,972000000,participant_test_12,4228,4,0.75,0,2
00:06:14,participant12,2,the Others,974000000,participant_test_12,4229,4,0.5,0.25,2
00:06:16,participant12,2,the Others,976000000,participant_test_12,4230,4,0.25,0.5,2
00:06:17,participant12,2,the Others,977000000,participant_test_12,4231,4,0,0.5,2
00:06:18,participant12,2,the Others,978000000,participant_test_12,4232,4,0,0.5,2
00:06:21,participant12,2,the Others,981000000,participant_test_12,4233,4,0.25,0.5,2
00:06:23,participant12,2,the Others,983000000,participant_test_12,4234,4,0.25,0.5,2
00:06:23,participant12,2,the Others,983000000,participant_test_12,4235,4,0.25,0.5,2
00:06:25,participant12,2,the Others,985000000,participant_test_12,4236,4,0.5,0.25,2
00:06:27,participant12,2,the Others,987000000,participant_test_12,4237,4,0.75,0.25,2
00:06:29,participant12,2,the Others,989000000,participant_test_12,4238,4,0.25,0.25,2
00:06:30,participant12,2,the Others,990000000,participant_test_12,4239,4,0,0.5,2
00:06:32,participant12,2,the Others,992000000,participant_test_12,4240,4,0,0.25,2
00:06:33,participant12,2,the Others,993000000,participant_test_12,4241,4,0,0.5,2
00:06:34,participant12,2,the Others,994000000,participant_test_12,4242,4,0,0.25,2
00:06:38,participant12,2,the Others,998000000,participant_test_12,4243,4,0,0.75,2
00:06:39,participant12,2,the Others,999000000,participant_test_12,4244,4,0,0.5,2
00:06:40,participant12,2,the Others,1000000000,participant_test_12,4245,4,0,0.5,2
00:06:42,participant12,2,the Others,1002000000,participant_test_12,4246,4,0.25,0.5,2
00:06:42,participant12,2,the Others,1002000000,participant_test_12,4247,4,0.25,0.5,2
00:06:44,participant12,2,the Others,1004000000,participant_test_12,4248,4,0.5,0.25,2
00:06:45,participant12,2,the Others,1005000000,participant_test_12,4249,4,0.5,0.25,2
00:06:47,participant12,2,the Others,1007000000,participant_test_12,4250,4,0,0.5,2
00:06:48,participant12,2,the Others,1008000000,participant_test_12,4251,4,0,0.75,2
00:06:50,participant12,2,the Others,1010000000,participant_test_12,4252,4,0.5,0.25,2
00:06:51,participant12,2,the Others,1011000000,participant_test_12,4253,4,0.75,0.25,2
00:06:52,participant12,2,the Others,1012000000,participant_test_12,4254,4,1,NA,2
00:07:00,participant12,2,the Others,1020000000,participant_test_12,4255,4,0.5,0,2
00:07:03,participant12,2,the Others,1023000000,participant_test_12,4256,4,0.25,0.25,2
00:07:06,participant12,2,the Others,1026000000,participant_test_12,4257,4,0.75,0.25,2
00:07:08,participant12,2,the Others,1028000000,participant_test_12,4258,4,0.75,0.25,2
00:07:10,participant12,2,the Others,1030000000,participant_test_12,4259,4,1,NA,2
00:07:14,participant12,2,the Others,1034000000,participant_test_12,4260,4,0.25,0.75,2
00:07:18,participant12,2,the Others,1038000000,participant_test_12,4261,4,1,NA,2
00:07:19,participant12,2,the Others,1039000000,participant_test_12,4262,4,1,NA,2
00:07:21,participant12,2,the Others,1041000000,participant_test_12,4263,4,1,NA,2
00:07:23,participant12,2,the Others,1043000000,participant_test_12,4264,4,1,NA,2
00:07:24,participant12,2,the Others,1044000000,participant_test_12,4265,4,1,NA,2
00:07:25,participant12,2,the Others,1045000000,participant_test_12,4266,4,1,NA,2
00:07:28,participant12,2,the Others,1048000000,participant_test_12,4267,4,1,NA,2
00:07:29,participant12,2,the Others,1049000000,participant_test_12,4268,4,1,NA,2
00:07:31,participant12,2,the Others,1051000000,participant_test_12,4269,4,1,NA,2
00:07:34,participant12,2,the Others,1054000000,participant_test_12,4270,4,1,NA,2
00:07:49,participant12,2,the Others,1069000000,participant_test_12,4271,4,0,0,2
00:07:56,participant12,2,the Others,1076000000,participant_test_12,4272,4,0,1,2
00:08:10,participant12,2,the Others,1090000000,participant_test_12,4273,4,0.25,0.25,2
00:08:12,participant12,2,the Others,1092000000,participant_test_12,4274,4,0.5,0,2
00:08:15,participant12,2,the Others,1095000000,participant_test_12,4275,4,0.75,0,2
00:08:15,participant12,2,the Others,1095000000,participant_test_12,4276,4,0.75,0,2
00:08:16,participant12,2,the Others,1096000000,participant_test_12,4277,4,0.5,0.25,2
00:08:19,participant12,2,the Others,1099000000,participant_test_12,4278,4,0,0.5,2
00:08:20,participant12,2,the Others,1100000000,participant_test_12,4279,4,0,0.5,2
00:08:23,participant12,2,the Others,1103000000,participant_test_12,4280,4,0.5,0.25,2
00:08:24,participant12,2,the Others,1104000000,participant_test_12,4281,4,0.5,0,2
00:08:31,participant12,2,the Others,1111000000,participant_test_12,4282,4,1,NA,2
00:08:33,participant12,2,the Others,1113000000,participant_test_12,4283,4,0.5,0.25,2
00:08:35,participant12,2,the Others,1115000000,participant_test_12,4284,4,0,0.25,2
00:08:36,participant12,2,the Others,1116000000,participant_test_12,4285,4,0,0.25,2
00:08:41,participant12,2,the Others,1121000000,participant_test_12,4286,4,0.25,0.75,2
00:08:45,participant12,2,the Others,1125000000,participant_test_12,4287,4,0.75,0.25,2
00:08:46,participant12,2,the Others,1126000000,participant_test_12,4288,4,1,NA,2
00:08:48,participant12,2,the Others,1128000000,participant_test_12,4289,4,1,NA,2
00:08:50,participant12,2,the Others,1130000000,participant_test_12,4290,4,1,NA,2
00:08:54,participant12,2,the Others,1134000000,participant_test_12,4291,4,1,NA,2
00:08:55,participant12,2,the Others,1135000000,participant_test_12,4292,4,1,NA,2
00:08:56,participant12,2,the Others,1136000000,participant_test_12,4293,4,1,NA,2
00:08:59,participant12,2,the Others,1139000000,participant_test_12,4294,4,0.75,0,2
00:09:02,participant12,2,the Others,1142000000,participant_test_12,4295,4,0.5,0.25,2
00:09:07,participant12,2,the Others,1147000000,participant_test_12,4296,4,1,NA,2
00:09:23,participant12,2,Appropriate,1163000000,participant_test_12,4297,4,0.25,0.5,2
00:09:25,participant12,2,Appropriate,1165000000,participant_test_12,4298,4,0.25,0.5,2
00:09:28,participant12,2,the Others,1168000000,participant_test_12,4299,4,0.25,0.25,2
00:09:33,participant12,2,the Others,1173000000,participant_test_12,4300,4,0.75,0.25,2
00:09:33,participant12,2,the Others,1173000000,participant_test_12,4301,4,0.75,0.25,2
00:09:35,participant12,2,the Others,1175000000,participant_test_12,4302,4,0.25,0.75,2
00:09:37,participant12,2,the Others,1177000000,participant_test_12,4303,4,0.25,0.75,2
00:09:39,participant12,2,the Others,1179000000,participant_test_12,4304,4,0.5,0.5,2
00:09:39,participant12,2,the Others,1179000000,participant_test_12,4305,4,0.5,0.5,2
00:09:42,participant12,2,the Others,1182000000,participant_test_12,4306,4,1,NA,2
00:09:44,participant12,2,the Others,1184000000,participant_test_12,4307,4,1,NA,2
00:09:45,participant12,2,the Others,1185000000,participant_test_12,4308,4,1,NA,2
00:09:46,participant12,2,Appropriate,1186000000,participant_test_12,4309,4,1,NA,2
00:09:48,participant12,2,the Others,1188000000,participant_test_12,4310,4,1,NA,2
00:09:50,participant12,2,the Others,1190000000,participant_test_12,4311,4,1,NA,2
00:00:00,participant13,1,the Others,0,participant_test_13,4312,3,0.6666666666666666,0.3333333333333333,2
00:00:02,participant13,1,Appropriate,2000000,participant_test_13,4313,4,1,NA,2
00:00:05,participant13,1,Appropriate,5000000,participant_test_13,4314,4,1,NA,2
00:00:06,participant13,1,the Others,6000000,participant_test_13,4315,4,1,NA,2
00:00:08,participant13,1,the Others,8000000,participant_test_13,4316,4,1,NA,2
00:00:09,participant13,1,the Others,9000000,participant_test_13,4317,4,0.75,0.25,2
00:00:10,participant13,1,the Others,10000000,participant_test_13,4318,4,0.5,0.5,2
00:00:12,participant13,1,Appropriate,12000000,participant_test_13,4319,4,0,1,2
00:00:14,participant13,1,the Others,14000000,participant_test_13,4320,4,0.25,0.75,2
00:00:16,participant13,1,the Others,16000000,participant_test_13,4321,4,0.75,0.25,2
00:00:17,participant13,1,the Others,17000000,participant_test_13,4322,4,1,NA,2
00:00:19,participant13,1,the Others,19000000,participant_test_13,4323,4,1,NA,2
00:00:22,participant13,1,the Others,22000000,participant_test_13,4324,4,1,NA,2
00:00:25,participant13,1,the Others,25000000,participant_test_13,4325,4,1,NA,2
00:00:28,participant13,1,the Others,28000000,participant_test_13,4326,4,1,NA,2
00:00:31,participant13,1,the Others,31000000,participant_test_13,4327,4,1,NA,2
00:00:32,participant13,1,the Others,32000000,participant_test_13,4328,4,1,NA,2
00:00:34,participant13,1,the Others,34000000,participant_test_13,4329,4,1,NA,2
00:00:36,participant13,1,the Others,36000000,participant_test_13,4330,4,1,NA,2
00:00:38,participant13,1,the Others,38000000,participant_test_13,4331,4,1,NA,2
00:00:40,participant13,1,the Others,40000000,participant_test_13,4332,4,1,NA,2
00:00:41,participant13,1,the Others,41000000,participant_test_13,4333,4,1,NA,2
00:00:42,participant13,1,the Others,42000000,participant_test_13,4334,4,1,NA,2
00:00:45,participant13,1,the Others,45000000,participant_test_13,4335,4,1,NA,2
00:00:47,participant13,1,the Others,47000000,participant_test_13,4336,4,1,NA,2
00:00:49,participant13,1,the Others,49000000,participant_test_13,4337,4,1,NA,2
00:00:52,participant13,1,the Others,52000000,participant_test_13,4338,4,1,NA,2
00:00:54,participant13,1,the Others,54000000,participant_test_13,4339,4,1,NA,2
00:00:57,participant13,1,the Others,57000000,participant_test_13,4340,4,0.5,0.25,2
00:00:58,participant13,1,the Others,58000000,participant_test_13,4341,4,0.25,0.5,2
00:01:01,participant13,1,the Others,61000000,participant_test_13,4342,4,0.25,0.5,2
00:01:03,participant13,1,the Others,63000000,participant_test_13,4343,4,0.75,0.25,2
00:01:04,participant13,1,the Others,64000000,participant_test_13,4344,4,1,NA,2
00:01:06,participant13,1,the Others,66000000,participant_test_13,4345,4,1,NA,2
00:01:07,participant13,1,the Others,67000000,participant_test_13,4346,4,1,NA,2
00:01:15,participant13,1,the Others,75000000,participant_test_13,4347,4,1,NA,2
00:01:16,participant13,1,the Others,76000000,participant_test_13,4348,4,1,NA,2
00:01:17,participant13,1,the Others,77000000,participant_test_13,4349,4,1,NA,2
00:01:25,participant13,1,the Others,85000000,participant_test_13,4350,4,1,NA,2
00:01:28,participant13,1,the Others,88000000,participant_test_13,4351,4,1,NA,2
00:01:29,participant13,1,the Others,89000000,participant_test_13,4352,4,1,NA,2
00:01:32,participant13,1,the Others,92000000,participant_test_13,4353,4,1,NA,2
00:01:36,participant13,1,the Others,96000000,participant_test_13,4354,4,1,NA,2
00:01:38,participant13,1,the Others,98000000,participant_test_13,4355,4,1,NA,2
00:01:40,participant13,1,the Others,100000000,participant_test_13,4356,4,0.75,0.25,2
00:01:49,participant13,1,the Others,109000000,participant_test_13,4357,4,1,NA,2
00:01:52,participant13,1,the Others,112000000,participant_test_13,4358,4,1,NA,2
00:01:54,participant13,1,the Others,114000000,participant_test_13,4359,4,1,NA,2
00:01:57,participant13,1,the Others,117000000,participant_test_13,4360,4,1,NA,2
00:02:00,participant13,1,the Others,120000000,participant_test_13,4361,4,1,NA,2
00:02:01,participant13,1,the Others,121000000,participant_test_13,4362,4,1,NA,2
00:02:03,participant13,1,the Others,123000000,participant_test_13,4363,4,1,NA,2
00:02:07,participant13,1,the Others,127000000,participant_test_13,4364,4,1,NA,2
00:02:10,participant13,1,the Others,130000000,participant_test_13,4365,4,1,NA,2
00:02:12,participant13,1,Appropriate,132000000,participant_test_13,4366,4,0.5,0.25,2
00:02:16,participant13,1,the Others,136000000,participant_test_13,4367,4,0.5,0.25,2
00:02:18,participant13,1,Appropriate,138000000,participant_test_13,4368,4,0.75,0,2
00:02:20,participant13,1,the Others,140000000,participant_test_13,4369,4,1,NA,2
00:02:21,participant13,1,the Others,141000000,participant_test_13,4370,4,1,NA,2
00:02:24,participant13,1,the Others,144000000,participant_test_13,4371,4,1,NA,2
00:02:27,participant13,1,the Others,147000000,participant_test_13,4372,4,1,NA,2
00:02:28,participant13,1,Appropriate,148000000,participant_test_13,4373,4,1,NA,2
00:02:31,participant13,1,the Others,151000000,participant_test_13,4374,4,1,NA,2
00:02:35,participant13,1,the Others,155000000,participant_test_13,4375,4,0.75,0,2
00:02:36,participant13,1,the Others,156000000,participant_test_13,4376,4,0.5,0,2
00:02:38,participant13,1,the Others,158000000,participant_test_13,4377,4,0.25,0.25,2
00:02:40,participant13,1,the Others,160000000,participant_test_13,4378,4,0.5,0.25,2
00:02:43,participant13,1,the Others,163000000,participant_test_13,4379,4,0.75,0,2
00:02:43,participant13,1,the Others,163000000,participant_test_13,4380,4,0.75,0,2
00:02:47,participant13,1,the Others,167000000,participant_test_13,4381,4,1,NA,2
00:02:49,participant13,1,the Others,169000000,participant_test_13,4382,4,1,NA,2
00:02:50,participant13,1,the Others,170000000,participant_test_13,4383,4,1,NA,2
00:02:53,participant13,1,the Others,173000000,participant_test_13,4384,4,1,NA,2
00:02:54,participant13,1,the Others,174000000,participant_test_13,4385,4,0.75,0,2
00:02:56,participant13,1,the Others,176000000,participant_test_13,4386,4,0.75,0,2
00:03:01,participant13,1,the Others,181000000,participant_test_13,4387,4,0.5,0.5,2
00:03:02,participant13,1,the Others,182000000,participant_test_13,4388,4,0.25,0.75,2
00:03:04,participant13,1,the Others,184000000,participant_test_13,4389,4,0.5,0.5,2
00:03:05,participant13,1,the Others,185000000,participant_test_13,4390,4,0.5,0.5,2
00:03:06,participant13,1,the Others,186000000,participant_test_13,4391,4,0.5,0.5,2
00:03:10,participant13,1,the Others,190000000,participant_test_13,4392,4,1,NA,2
00:03:11,participant13,1,the Others,191000000,participant_test_13,4393,4,1,NA,2
00:03:17,participant13,1,the Others,197000000,participant_test_13,4394,4,0.5,0.25,2
00:03:19,participant13,1,Appropriate,199000000,participant_test_13,4395,4,0.5,0.25,2
00:03:20,participant13,1,the Others,200000000,participant_test_13,4396,4,0.75,0,2
00:03:21,participant13,1,the Others,201000000,participant_test_13,4397,4,0.75,0.25,2
00:03:22,participant13,1,the Others,202000000,participant_test_13,4398,4,0.75,0.25,2
00:03:24,participant13,1,the Others,204000000,participant_test_13,4399,4,0.75,0.25,2
00:03:25,participant13,1,the Others,205000000,participant_test_13,4400,4,1,NA,2
00:03:26,participant13,1,the Others,206000000,participant_test_13,4401,4,1,NA,2
00:03:27,participant13,1,the Others,207000000,participant_test_13,4402,4,1,NA,2
00:03:29,participant13,1,the Others,209000000,participant_test_13,4403,4,1,NA,2
00:03:30,participant13,1,the Others,210000000,participant_test_13,4404,4,1,NA,2
00:03:31,participant13,1,the Others,211000000,participant_test_13,4405,4,1,NA,2
00:03:34,participant13,1,the Others,214000000,participant_test_13,4406,4,1,NA,2
00:03:35,participant13,1,the Others,215000000,participant_test_13,4407,4,1,NA,2
00:03:37,participant13,1,the Others,217000000,participant_test_13,4408,4,1,NA,2
00:03:39,participant13,1,the Others,219000000,participant_test_13,4409,4,1,NA,2
00:03:45,participant13,1,the Others,225000000,participant_test_13,4410,4,0.75,0,2
00:03:49,participant13,1,the Others,229000000,participant_test_13,4411,4,0.5,0.5,2
00:03:52,participant13,1,the Others,232000000,participant_test_13,4412,4,0,0.75,2
00:03:52,participant13,1,the Others,232000000,participant_test_13,4413,4,0,0.75,2
00:03:55,participant13,1,the Others,235000000,participant_test_13,4414,4,0.25,0,2
00:03:56,participant13,1,Appropriate,236000000,participant_test_13,4415,4,0.5,0,2
00:03:58,participant13,1,the Others,238000000,participant_test_13,4416,4,0.25,0.5,2
00:04:01,participant13,1,the Others,241000000,participant_test_13,4417,4,0.25,0.25,2
00:04:03,participant13,1,Appropriate,243000000,participant_test_13,4418,4,0.5,0,2
00:04:08,participant13,1,the Others,248000000,participant_test_13,4419,4,0.25,0.5,2
00:04:09,participant13,1,the Others,249000000,participant_test_13,4420,4,0.5,0.5,2
00:04:11,participant13,1,the Others,251000000,participant_test_13,4421,4,0.75,0,2
00:04:14,participant13,1,the Others,254000000,participant_test_13,4422,4,1,NA,2
00:04:17,participant13,1,the Others,257000000,participant_test_13,4423,4,1,NA,2
00:04:18,participant13,1,the Others,258000000,participant_test_13,4424,4,1,NA,2
00:04:19,participant13,1,the Others,259000000,participant_test_13,4425,4,1,NA,2
00:04:20,participant13,1,the Others,260000000,participant_test_13,4426,4,1,NA,2
00:04:23,participant13,1,the Others,263000000,participant_test_13,4427,4,1,NA,2
00:04:26,participant13,1,the Others,266000000,participant_test_13,4428,4,1,NA,2
00:04:32,participant13,1,the Others,272000000,participant_test_13,4429,4,1,NA,2
00:04:35,participant13,1,the Others,275000000,participant_test_13,4430,4,1,NA,2
00:04:37,participant13,1,the Others,277000000,participant_test_13,4431,4,1,NA,2
00:04:40,participant13,1,the Others,280000000,participant_test_13,4432,4,1,NA,2
00:04:40,participant13,1,the Others,280000000,participant_test_13,4433,4,1,NA,2
00:04:43,participant13,1,the Others,283000000,participant_test_13,4434,4,1,NA,2
00:04:44,participant13,1,the Others,284000000,participant_test_13,4435,4,1,NA,2
00:04:46,participant13,1,the Others,286000000,participant_test_13,4436,4,1,NA,2
00:04:47,participant13,1,the Others,287000000,participant_test_13,4437,4,1,NA,2
00:04:49,participant13,1,the Others,289000000,participant_test_13,4438,4,1,NA,2
00:04:51,participant13,1,the Others,291000000,participant_test_13,4439,4,1,NA,2
00:04:58,participant13,1,the Others,298000000,participant_test_13,4440,4,0.25,0.25,2
00:04:58,participant13,1,the Others,298000000,participant_test_13,4441,4,0.25,0.25,2
00:04:59,participant13,1,the Others,299000000,participant_test_13,4442,4,0,0.25,2
00:05:00,participant13,1,the Others,300000000,participant_test_13,4443,4,0.25,0.25,2
00:05:02,participant13,1,the Others,302000000,participant_test_13,4444,4,0.75,0,2
00:05:04,participant13,1,the Others,304000000,participant_test_13,4445,4,1,NA,2
00:05:07,participant13,1,the Others,307000000,participant_test_13,4446,4,1,NA,2
00:05:08,participant13,1,the Others,308000000,participant_test_13,4447,4,1,NA,2
00:05:10,participant13,1,the Others,310000000,participant_test_13,4448,4,1,NA,2
00:05:11,participant13,1,the Others,311000000,participant_test_13,4449,4,1,NA,2
00:05:12,participant13,1,the Others,312000000,participant_test_13,4450,4,1,NA,2
00:05:13,participant13,1,the Others,313000000,participant_test_13,4451,4,1,NA,2
00:05:15,participant13,1,the Others,315000000,participant_test_13,4452,4,1,NA,2
00:05:17,participant13,1,the Others,317000000,participant_test_13,4453,4,1,NA,2
00:05:20,participant13,1,the Others,320000000,participant_test_13,4454,4,1,NA,2
00:05:22,participant13,1,the Others,322000000,participant_test_13,4455,4,1,NA,2
00:05:27,participant13,1,the Others,327000000,participant_test_13,4456,4,1,NA,2
00:05:31,participant13,1,the Others,331000000,participant_test_13,4457,4,1,NA,2
00:05:32,participant13,1,the Others,332000000,participant_test_13,4458,4,1,NA,2
00:05:33,participant13,1,the Others,333000000,participant_test_13,4459,4,1,NA,2
00:05:34,participant13,1,the Others,334000000,participant_test_13,4460,4,1,NA,2
00:05:35,participant13,1,the Others,335000000,participant_test_13,4461,4,1,NA,2
00:05:37,participant13,1,the Others,337000000,participant_test_13,4462,4,1,NA,2
00:05:39,participant13,1,the Others,339000000,participant_test_13,4463,4,1,NA,2
00:05:40,participant13,1,the Others,340000000,participant_test_13,4464,4,1,NA,2
00:05:42,participant13,1,the Others,342000000,participant_test_13,4465,4,1,NA,2
00:05:43,participant13,1,the Others,343000000,participant_test_13,4466,4,1,NA,2
00:05:44,participant13,1,the Others,344000000,participant_test_13,4467,4,1,NA,2
00:05:45,participant13,1,the Others,345000000,participant_test_13,4468,4,1,NA,2
00:05:49,participant13,1,the Others,349000000,participant_test_13,4469,4,1,NA,2
00:05:49,participant13,1,the Others,349000000,participant_test_13,4470,4,1,NA,2
00:05:53,participant13,1,the Others,353000000,participant_test_13,4471,4,1,NA,2
00:05:56,participant13,1,the Others,356000000,participant_test_13,4472,4,0.75,0,2
00:05:58,participant13,1,the Others,358000000,participant_test_13,4473,4,1,NA,2
00:06:01,participant13,1,the Others,361000000,participant_test_13,4474,4,1,NA,2
00:06:03,participant13,1,the Others,363000000,participant_test_13,4475,4,1,NA,2
00:06:05,participant13,1,the Others,365000000,participant_test_13,4476,4,1,NA,2
00:06:09,participant13,1,Appropriate,369000000,participant_test_13,4477,4,0.75,0.25,2
00:06:11,participant13,1,Appropriate,371000000,participant_test_13,4478,4,1,NA,2
00:06:15,participant13,1,the Others,375000000,participant_test_13,4479,4,0.25,0.25,2
00:06:18,participant13,1,the Others,378000000,participant_test_13,4480,4,0.25,0.25,2
00:06:20,participant13,1,the Others,380000000,participant_test_13,4481,4,0.25,0.75,2
00:06:23,participant13,1,the Others,383000000,participant_test_13,4482,4,0.25,0.75,2
00:06:26,participant13,1,the Others,386000000,participant_test_13,4483,4,0,0.5,2
00:06:28,participant13,1,the Others,388000000,participant_test_13,4484,4,0,0.5,2
00:06:29,participant13,1,the Others,389000000,participant_test_13,4485,4,0,0.5,2
00:06:30,participant13,1,the Others,390000000,participant_test_13,4486,4,0,0.5,2
00:06:31,participant13,1,the Others,391000000,participant_test_13,4487,4,0,0.75,2
00:06:33,participant13,1,the Others,393000000,participant_test_13,4488,4,0,0.25,2
00:06:34,participant13,1,the Others,394000000,participant_test_13,4489,4,0,0.25,2
00:06:35,participant13,1,the Others,395000000,participant_test_13,4490,4,0,0.25,2
00:06:36,participant13,1,the Others,396000000,participant_test_13,4491,4,0,0.25,2
00:06:42,participant13,1,the Others,402000000,participant_test_13,4492,4,0.5,0.25,2
00:06:45,participant13,1,the Others,405000000,participant_test_13,4493,4,0.5,0.5,2
00:06:47,participant13,1,the Others,407000000,participant_test_13,4494,4,0.25,0.25,2
00:06:47,participant13,1,the Others,407000000,participant_test_13,4495,4,0.25,0.25,2
00:06:49,participant13,1,the Others,409000000,participant_test_13,4496,4,0,0,2
00:06:51,participant13,1,the Others,411000000,participant_test_13,4497,4,0,0,2
00:06:53,participant13,1,the Others,413000000,participant_test_13,4498,4,0.25,0.25,2
00:06:57,participant13,1,the Others,417000000,participant_test_13,4499,4,0,0.25,2
00:06:59,participant13,1,the Others,419000000,participant_test_13,4500,4,0,0,2
00:07:00,participant13,1,the Others,420000000,participant_test_13,4501,4,0,0,2
00:07:01,participant13,1,the Others,421000000,participant_test_13,4502,4,0,0,2
00:07:02,participant13,1,the Others,422000000,participant_test_13,4503,4,0,0,2
00:07:05,participant13,1,the Others,425000000,participant_test_13,4504,4,0.25,0.25,2
00:07:06,participant13,1,the Others,426000000,participant_test_13,4505,4,0.25,0.25,2
00:07:08,participant13,1,the Others,428000000,participant_test_13,4506,4,0.25,0.25,2
00:07:16,participant13,1,the Others,436000000,participant_test_13,4507,4,0.5,0.25,2
00:07:17,participant13,1,the Others,437000000,participant_test_13,4508,4,0.5,0.25,2
00:07:26,participant13,1,Appropriate,446000000,participant_test_13,4509,4,0.5,0.25,2
00:07:28,participant13,1,the Others,448000000,participant_test_13,4510,4,0.5,0.25,2
00:07:31,participant13,1,the Others,451000000,participant_test_13,4511,4,0.25,0.25,2
00:07:34,participant13,1,the Others,454000000,participant_test_13,4512,4,0,0.25,2
00:07:37,participant13,1,the Others,457000000,participant_test_13,4513,4,0.25,0.25,2
00:07:38,participant13,1,the Others,458000000,participant_test_13,4514,4,0.25,0,2
00:07:42,participant13,1,the Others,462000000,participant_test_13,4515,4,0.75,0,2
00:07:42,participant13,1,the Others,462000000,participant_test_13,4516,4,0.75,0,2
00:07:45,participant13,1,the Others,465000000,participant_test_13,4517,4,0,0.25,2
00:07:46,participant13,1,the Others,466000000,participant_test_13,4518,4,0,0.25,2
00:07:47,participant13,1,the Others,467000000,participant_test_13,4519,4,0,0.25,2
00:07:50,participant13,1,the Others,470000000,participant_test_13,4520,4,0.5,0,2
00:07:51,participant13,1,the Others,471000000,participant_test_13,4521,4,0.75,0,2
00:07:52,participant13,1,the Others,472000000,participant_test_13,4522,4,0.75,0,2
00:07:55,participant13,1,the Others,475000000,participant_test_13,4523,4,0.25,0,2
00:07:56,participant13,1,the Others,476000000,participant_test_13,4524,4,0.25,0,2
00:08:00,participant13,1,the Others,480000000,participant_test_13,4525,4,0.75,0,2
00:08:03,participant13,1,the Others,483000000,participant_test_13,4526,4,0.25,0,2
00:08:04,participant13,1,the Others,484000000,participant_test_13,4527,4,0.5,0,2
00:08:06,participant13,1,the Others,486000000,participant_test_13,4528,4,1,NA,2
00:08:08,participant13,1,the Others,488000000,participant_test_13,4529,4,1,NA,2
00:08:11,participant13,1,the Others,491000000,participant_test_13,4530,4,1,NA,2
00:08:13,participant13,1,the Others,493000000,participant_test_13,4531,4,1,NA,2
00:08:15,participant13,1,the Others,495000000,participant_test_13,4532,4,1,NA,2
00:08:18,participant13,1,the Others,498000000,participant_test_13,4533,4,1,NA,2
00:08:21,participant13,1,the Others,501000000,participant_test_13,4534,4,0.75,0,2
00:08:25,participant13,1,the Others,505000000,participant_test_13,4535,4,0,0.25,2
00:08:26,participant13,1,the Others,506000000,participant_test_13,4536,4,0,0.25,2
00:08:29,participant13,1,the Others,509000000,participant_test_13,4537,4,0,0.5,2
00:08:30,participant13,1,the Others,510000000,participant_test_13,4538,4,0.25,0.5,2
00:08:32,participant13,1,the Others,512000000,participant_test_13,4539,4,0.75,0.25,2
00:08:33,participant13,1,the Others,513000000,participant_test_13,4540,4,1,NA,2
00:08:35,participant13,1,the Others,515000000,participant_test_13,4541,4,1,NA,2
00:08:37,participant13,1,the Others,517000000,participant_test_13,4542,4,1,NA,2
00:08:38,participant13,1,the Others,518000000,participant_test_13,4543,4,0.75,0,2
00:08:40,participant13,1,the Others,520000000,participant_test_13,4544,4,0.5,0,2
00:08:42,participant13,1,the Others,522000000,participant_test_13,4545,4,0.75,0,2
00:08:44,participant13,1,the Others,524000000,participant_test_13,4546,4,1,NA,2
00:08:47,participant13,1,the Others,527000000,participant_test_13,4547,4,1,NA,2
00:08:48,participant13,1,the Others,528000000,participant_test_13,4548,4,1,NA,2
00:08:50,participant13,1,the Others,530000000,participant_test_13,4549,3,1,NA,2
00:08:56,participant13,1,the Others,536000000,participant_test_13,4550,4,1,NA,2
00:08:57,participant13,1,the Others,537000000,participant_test_13,4551,4,0.75,0,2
00:08:59,participant13,1,the Others,539000000,participant_test_13,4552,4,0.75,0,2
00:09:01,participant13,1,the Others,541000000,participant_test_13,4553,4,0.75,0,2
00:09:04,participant13,1,the Others,544000000,participant_test_13,4554,4,0.5,0,2
